C-TI-0,C-NACEIDX-0,F-UIDXNOM,F-UIDXREAL,F-BESCHIDX,F-UIDXNSB,F-UIDXRSB
TIIDX-202101,NACEIDX-G,102.4,100.1,98.7,101.2,99.9
TIIDX-202102,NACEIDX-G,103.1,101.0,99.1,102.0,100.8
TIIDX-202103,NACEIDX-G,104.6,102.2,99.5,103.1,101.9
TIIDX-202101,NACEIDX-45,99,98,97.2,98.1,97.5
TIIDX-202102,NACEIDX-45,100.3,98.6,97.9,99.0,98.2
TIIDX-202103,NACEIDX-45,101.5,99.1,98.2,100.2,98.9
TIIDX-202101,NACEIDX-46,105.2,103.8,101.7,104.1,103.0
TIIDX-202102,NACEIDX-46,106.0,104.4,102.1,104.9,103.5
TIIDX-202103,NACEIDX-46,107.3,105.1,102.6,105.8,104.3
TIIDX-202101,NACEIDX-47,95.4,94.2,96.0,95.0,94.0
TIIDX-202102,NACEIDX-47,96.1,94.9,96.4,95.7,94.6
TIIDX-202103,NACEIDX-47,97.8,95.6,96.9,96.5,95.2
